action	from	to
mv	.github/workflows/deploy-supabase-edge.yml	docs/forensics/archive/20260614_supabase_ingestion/.github/workflows/deploy-supabase-edge.yml
mv	docs/agent_context/canonical/WAI_IDA_HANDOFF.md	docs/forensics/archive/20260614_supabase_ingestion/docs/agent_context/canonical/WAI_IDA_HANDOFF.md
mv	docs/forensics/audits	docs/forensics/archive/20260614_supabase_ingestion/docs/forensics/audits
git_mv	docs/forensics/logs/nos	docs/forensics/archive/20260614_supabase_ingestion/docs/forensics/logs/nos
mv	scripts/apply-supabase-sql-via-psql.sh	docs/forensics/archive/20260614_supabase_ingestion/scripts/apply-supabase-sql-via-psql.sh
mv	scripts/build-supabase-archive-manifest-stream.mjs	docs/forensics/archive/20260614_supabase_ingestion/scripts/build-supabase-archive-manifest-stream.mjs
mv	scripts/build-supabase-archive-manifest.mjs	docs/forensics/archive/20260614_supabase_ingestion/scripts/build-supabase-archive-manifest.mjs
mv	scripts/drive-temporal-xml-reextract.mjs	docs/forensics/archive/20260614_supabase_ingestion/scripts/drive-temporal-xml-reextract.mjs
mv	scripts/paired-drive-xml-reextract.mjs	docs/forensics/archive/20260614_supabase_ingestion/scripts/paired-drive-xml-reextract.mjs
mv	scripts/register-shards-via-psql.sh	docs/forensics/archive/20260614_supabase_ingestion/scripts/register-shards-via-psql.sh
mv	scripts/shard-supabase-manifests.sh	docs/forensics/archive/20260614_supabase_ingestion/scripts/shard-supabase-manifests.sh
mv	scripts/supabase-cloud-verify.sh	docs/forensics/archive/20260614_supabase_ingestion/scripts/supabase-cloud-verify.sh
mv	scripts/upload-supabase-shards-storage-only.sh	docs/forensics/archive/20260614_supabase_ingestion/scripts/upload-supabase-shards-storage-only.sh
git_mv	scripts/upload-supabase-shards-storage-only-safe.py	docs/forensics/archive/20260614_supabase_ingestion/scripts/upload-supabase-shards-storage-only-safe.py
mv	scripts/upload-supabase-shards.sh	docs/forensics/archive/20260614_supabase_ingestion/scripts/upload-supabase-shards.sh
mv	supabase/migrations/20260614_043152_nos_ingestion_archive_schema.sql	docs/forensics/archive/20260614_supabase_ingestion/supabase/migrations/20260614_043152_nos_ingestion_archive_schema.sql
mv	supabase/migrations/20260614_053756_nos_supabase_cloud_ingestion_integration.sql	docs/forensics/archive/20260614_supabase_ingestion/supabase/migrations/20260614_053756_nos_supabase_cloud_ingestion_integration.sql
